year,decision_date,training_start,campaign_id,variant_id,training_net,training_drawdown,training_positive_month_fraction,training_rows,training_active_days,eligible,score,chosen
2024,2024-01-02,2022-01-02,CAM-0600,etf__mom126_skip0__top3__liquid_trend__panic1__cost_2bps,-0.016025776231770816,0.2713308827731491,0.2916666666666667,501,299,False,-0.05906359080093896,False
2024,2024-01-02,2022-01-02,CAM-0600,etf__mom126_skip0__top3__liquid__panic0__cost_2bps,-0.06201464819367808,0.3790014099968712,0.4583333333333333,501,501,False,-0.16362643134807872,False
2024,2024-01-02,2022-01-02,CAM-0600,etf__mom126_skip0__top3__liquid__panic1__cost_2bps,0.045654730490027495,0.2713308827731491,0.2916666666666667,501,299,False,0.16826219714988333,False
2024,2024-01-02,2022-01-02,CAM-0600,etf__mom126_skip21__top1__liquid_trend__panic0__cost_2bps,0.6460921973406155,0.4516672932677715,0.4583333333333333,501,497,False,1.4304604450461702,False
2024,2024-01-02,2022-01-02,CAM-0600,etf__mom126_skip21__top1__liquid_trend__panic1__cost_2bps,0.16965136730949726,0.6505079701430636,0.375,501,296,False,0.26079829163689805,False
2024,2024-01-02,2022-01-02,CAM-0600,etf__mom126_skip21__top1__liquid__panic0__cost_2bps,1.2157407555353617,0.6469747267832562,0.5,501,498,False,1.879116301157539,False
2024,2024-01-02,2022-01-02,CAM-0600,etf__mom126_skip21__top1__liquid__panic1__cost_2bps,0.2052198624591568,0.7985442612943346,0.375,501,296,False,0.25699247043178614,False
2024,2024-01-02,2022-01-02,CAM-0600,etf__mom126_skip21__top3__liquid_trend__panic0__cost_2bps,-0.3010329261358585,0.541123702537205,0.4166666666666667,501,500,False,-0.5563107376823158,False
2024,2024-01-02,2022-01-02,CAM-0600,etf__mom126_skip21__top3__liquid_trend__panic1__cost_2bps,-0.08989181924661765,0.31426358850528174,0.3333333333333333,501,299,False,-0.28603956212097686,False
2024,2024-01-02,2022-01-02,CAM-0600,etf__mom126_skip21__top3__liquid__panic0__cost_2bps,0.1139893470642883,0.3378624873722982,0.5416666666666666,501,501,False,0.33738385089991035,False
2024,2024-01-02,2022-01-02,CAM-0600,etf__mom126_skip21__top3__liquid__panic1__cost_2bps,-0.038837276172857566,0.3392397363768388,0.4166666666666667,501,299,False,-0.11448327541946862,False
2024,2024-01-02,2022-01-02,CAM-0600,etf__mom252_skip21__top1__liquid_trend__panic0__cost_2bps,-0.17491347600773727,0.6934993743528878,0.4583333333333333,501,498,False,-0.2522186500470185,False
2024,2024-01-02,2022-01-02,CAM-0600,etf__mom252_skip21__top1__liquid_trend__panic1__cost_2bps,-0.3304744693107419,0.8118618800400949,0.3333333333333333,501,297,False,-0.40705750255748063,False
2024,2024-01-02,2022-01-02,CAM-0600,etf__mom252_skip21__top1__liquid__panic0__cost_2bps,0.42369764762556295,0.6469747267832562,0.5416666666666666,501,498,False,0.6548905700415504,False
2024,2024-01-02,2022-01-02,CAM-0600,etf__mom252_skip21__top1__liquid__panic1__cost_2bps,-0.13382369649308812,0.8943789143473613,0.375,501,297,False,-0.14962751731545554,False
2024,2024-01-02,2022-01-02,CAM-0600,etf__mom252_skip21__top3__liquid_trend__panic0__cost_2bps,-0.39893418692499366,0.6529211828544579,0.4166666666666667,501,501,False,-0.6109989955922747,False
2024,2024-01-02,2022-01-02,CAM-0600,etf__mom252_skip21__top3__liquid_trend__panic1__cost_2bps,-0.18205626944228648,0.42435292309118117,0.3333333333333333,501,299,False,-0.4290208916580689,False
2024,2024-01-02,2022-01-02,CAM-0600,etf__mom252_skip21__top3__liquid__panic0__cost_2bps,0.22477272256810343,0.28282845939537593,0.5,501,501,False,0.7947316300792973,False
2024,2024-01-02,2022-01-02,CAM-0600,etf__mom252_skip21__top3__liquid__panic1__cost_2bps,-0.0403119763814396,0.44007320479743595,0.2916666666666667,501,299,False,-0.0916028877513573,False
2024,2024-01-02,2022-01-02,CAM-0600,etf__mom63_skip0__top1__liquid_trend__panic0__cost_2bps,-0.5725356102375287,0.983042500014202,0.4166666666666667,501,475,False,-0.5824118593339122,False
2024,2024-01-02,2022-01-02,CAM-0600,etf__mom63_skip0__top1__liquid_trend__panic1__cost_2bps,-0.016805902142586093,0.42874406187256553,0.375,501,289,False,-0.03919798228618095,False
2024,2024-01-02,2022-01-02,CAM-0600,etf__mom63_skip0__top1__liquid__panic0__cost_2bps,-0.8346215449293573,0.983042500014202,0.4166666666666667,501,475,False,-0.8490187808943148,False
2024,2024-01-02,2022-01-02,CAM-0600,etf__mom63_skip0__top1__liquid__panic1__cost_2bps,-0.27889183683441465,0.5108671751549763,0.375,501,289,False,-0.5459184899672018,False
2024,2024-01-02,2022-01-02,CAM-0600,etf__mom63_skip0__top3__liquid_trend__panic0__cost_2bps,-0.4053486460670382,0.6332953372047334,0.5,501,479,False,-0.640062577842723,False
2024,2024-01-02,2022-01-02,CAM-0600,etf__mom63_skip0__top3__liquid_trend__panic1__cost_2bps,-0.034145316851144664,0.26667639440889845,0.3333333333333333,501,293,False,-0.12804026740660515,False
2024,2024-01-02,2022-01-02,CAM-0600,etf__mom63_skip0__top3__liquid__panic0__cost_2bps,-0.07925698516684457,0.47894213735582725,0.5416666666666666,501,480,False,-0.16548342479200376,False
2024,2024-01-02,2022-01-02,CAM-0600,etf__mom63_skip0__top3__liquid__panic1__cost_2bps,0.015059536586008393,0.21359825406287103,0.3333333333333333,501,294,False,0.07050402472660536,False
2024,2024-01-02,2022-01-02,CAM-0600,qqq__mom126_skip0__top10__liquid_trend__panic0__cost_2bps,0.10438325606285592,0.33183032208884183,0.5,501,501,False,0.3145681666635309,False
2024,2024-01-02,2022-01-02,CAM-0600,qqq__mom126_skip0__top10__liquid_trend__panic1__cost_2bps,0.11323532037110387,0.29291926917765315,0.375,501,309,False,0.3865751839713473,False
2024,2024-01-02,2022-01-02,CAM-0600,qqq__mom126_skip0__top10__liquid__panic0__cost_2bps,0.07637740409699317,0.39085281664117716,0.5,501,501,False,0.19541218802859883,False
2024,2024-01-02,2022-01-02,CAM-0600,qqq__mom126_skip0__top10__liquid__panic1__cost_2bps,0.16306206246617186,0.2838355615970487,0.375,501,309,False,0.5744948291492287,False
2024,2024-01-02,2022-01-02,CAM-0600,qqq__mom126_skip0__top3__liquid_trend__panic0__cost_2bps,0.2779698070465736,0.33516889448715687,0.4166666666666667,501,501,False,0.8293424945411363,False
2024,2024-01-02,2022-01-02,CAM-0600,qqq__mom126_skip0__top3__liquid_trend__panic1__cost_2bps,0.19421978916561716,0.3485825802418619,0.4166666666666667,501,309,False,0.5571700944747696,False
2024,2024-01-02,2022-01-02,CAM-0600,qqq__mom126_skip0__top3__liquid__panic0__cost_2bps,0.2807115195606318,0.3494937893384842,0.4583333333333333,501,501,False,0.8031945863529012,False
2024,2024-01-02,2022-01-02,CAM-0600,qqq__mom126_skip0__top3__liquid__panic1__cost_2bps,0.2068946232616511,0.3358718835432869,0.4166666666666667,501,309,False,0.6159926847076698,False
2024,2024-01-02,2022-01-02,CAM-0600,qqq__mom126_skip21__top10__liquid_trend__panic0__cost_2bps,0.10013934849824171,0.2710554293550427,0.5,501,501,False,0.36944232674665933,False
2024,2024-01-02,2022-01-02,CAM-0600,qqq__mom126_skip21__top10__liquid_trend__panic1__cost_2bps,0.1221376406822271,0.25992141257403756,0.4166666666666667,501,309,False,0.46990218879114737,False
2024,2024-01-02,2022-01-02,CAM-0600,qqq__mom126_skip21__top10__liquid__panic0__cost_2bps,0.1983588089689497,0.2696016459873348,0.5833333333333334,501,501,False,0.7357477668302814,False
2024,2024-01-02,2022-01-02,CAM-0600,qqq__mom126_skip21__top10__liquid__panic1__cost_2bps,0.16813852411789837,0.2507145433072024,0.4166666666666667,501,309,False,0.6706372988976431,False
2024,2024-01-02,2022-01-02,CAM-0600,qqq__mom126_skip21__top3__liquid_trend__panic0__cost_2bps,0.030804475925256175,0.36320033083209524,0.5,501,501,False,0.0848140084417953,False
2024,2024-01-02,2022-01-02,CAM-0600,qqq__mom126_skip21__top3__liquid_trend__panic1__cost_2bps,0.16095718018236657,0.27228990526457236,0.4166666666666667,501,309,False,0.591124301967682,False
2024,2024-01-02,2022-01-02,CAM-0600,qqq__mom126_skip21__top3__liquid__panic0__cost_2bps,0.020747488639633382,0.40267169484914567,0.5,501,501,False,0.0515245767334257,False
2024,2024-01-02,2022-01-02,CAM-0600,qqq__mom126_skip21__top3__liquid__panic1__cost_2bps,0.1552172408168173,0.2777980037172445,0.4166666666666667,501,309,False,0.5587413830907312,False
2024,2024-01-02,2022-01-02,CAM-0600,qqq__mom252_skip21__top10__liquid_trend__panic0__cost_2bps,-0.3036236859618586,0.5240508297446153,0.4166666666666667,501,501,False,-0.5793783135689776,False
2024,2024-01-02,2022-01-02,CAM-0600,qqq__mom252_skip21__top10__liquid_trend__panic1__cost_2bps,-0.11864522254770651,0.35025655732222727,0.3333333333333333,501,309,False,-0.3387380480604561,False
2024,2024-01-02,2022-01-02,CAM-0600,qqq__mom252_skip21__top10__liquid__panic0__cost_2bps,-0.3522656139286506,0.5632085176709177,0.4166666666666667,501,501,False,-0.625462156334928,False
2024,2024-01-02,2022-01-02,CAM-0600,qqq__mom252_skip21__top10__liquid__panic1__cost_2bps,-0.17445325957619304,0.38276925735470124,0.3333333333333333,501,309,False,-0.45576612077425077,False
2024,2024-01-02,2022-01-02,CAM-0600,qqq__mom252_skip21__top3__liquid_trend__panic0__cost_2bps,-0.38222617815862314,0.7159173684759391,0.4166666666666667,501,501,False,-0.5338970598971705,False
2024,2024-01-02,2022-01-02,CAM-0600,qqq__mom252_skip21__top3__liquid_trend__panic1__cost_2bps,-0.1444810820033998,0.4767071619668376,0.4166666666666667,501,309,False,-0.30308141670724614,False
2024,2024-01-02,2022-01-02,CAM-0600,qqq__mom252_skip21__top3__liquid__panic0__cost_2bps,-0.6456278560356047,0.9398858921892471,0.5416666666666666,501,501,False,-0.6869215310081564,False
2024,2024-01-02,2022-01-02,CAM-0600,qqq__mom252_skip21__top3__liquid__panic1__cost_2bps,-0.4741400894979157,0.7610721699451747,0.375,501,309,False,-0.6229896562005037,False
2024,2024-01-02,2022-01-02,CAM-0600,qqq__mom63_skip0__top10__liquid_trend__panic0__cost_2bps,-0.049370247149725544,0.4555250710892724,0.4583333333333333,501,501,False,-0.10838096579770932,False
2024,2024-01-02,2022-01-02,CAM-0600,qqq__mom63_skip0__top10__liquid_trend__panic1__cost_2bps,0.06000766121710649,0.33266435880043344,0.375,501,309,False,0.18038500256982837,False
2024,2024-01-02,2022-01-02,CAM-0600,qqq__mom63_skip0__top10__liquid__panic0__cost_2bps,-0.19140505715715395,0.6279677483457556,0.4583333333333333,501,501,False,-0.3048007762522342,False
2024,2024-01-02,2022-01-02,CAM-0600,qqq__mom63_skip0__top10__liquid__panic1__cost_2bps,-0.0037959792583723284,0.42387928099943695,0.4166666666666667,501,309,False,-0.00895533098343953,False
2024,2024-01-02,2022-01-02,CAM-0600,qqq__mom63_skip0__top3__liquid_trend__panic0__cost_2bps,-0.026181325513847442,0.6737105212886018,0.4166666666666667,501,501,False,-0.03886138732666753,False
2024,2024-01-02,2022-01-02,CAM-0600,qqq__mom63_skip0__top3__liquid_trend__panic1__cost_2bps,0.0915617755594968,0.5443855109028491,0.375,501,309,False,0.16819289589034797,False
2024,2024-01-02,2022-01-02,CAM-0600,qqq__mom63_skip0__top3__liquid__panic0__cost_2bps,0.3144762762950928,0.4355963450665673,0.375,501,501,False,0.7219442492040077,False
2024,2024-01-02,2022-01-02,CAM-0600,qqq__mom63_skip0__top3__liquid__panic1__cost_2bps,0.3159688780398854,0.3221407263911686,0.3333333333333333,501,309,False,0.980841142253498,False
2024,2024-01-02,2022-01-02,CAM-0600,sp500__mom126_skip0__top10__liquid_trend__panic0__cost_2bps,0.308846546168988,0.2588126854390524,0.5,501,462,False,1.1933207433208217,False
2024,2024-01-02,2022-01-02,CAM-0600,sp500__mom126_skip0__top10__liquid_trend__panic1__cost_2bps,0.2851715717249045,0.12204247511413284,0.3333333333333333,501,271,False,2.3366583761777613,False
2024,2024-01-02,2022-01-02,CAM-0600,sp500__mom126_skip0__top10__liquid__panic0__cost_2bps,0.30413867865100325,0.26484395811238753,0.5416666666666666,501,501,False,1.1483693296939055,False
2024,2024-01-02,2022-01-02,CAM-0600,sp500__mom126_skip0__top10__liquid__panic1__cost_2bps,0.26650832959043763,0.12377471415287372,0.375,501,274,False,2.153172652544155,False
2024,2024-01-02,2022-01-02,CAM-0600,sp500__mom126_skip0__top3__liquid_trend__panic0__cost_2bps,0.4280896611142656,0.27448164689726495,0.5833333333333334,501,462,False,1.5596294541124427,False
2024,2024-01-02,2022-01-02,CAM-0600,sp500__mom126_skip0__top3__liquid_trend__panic1__cost_2bps,0.38169700991243277,0.14025775094393117,0.4583333333333333,501,271,False,2.721396909216221,False
2024,2024-01-02,2022-01-02,CAM-0600,sp500__mom126_skip0__top3__liquid__panic0__cost_2bps,0.42151129056464687,0.2788223776056727,0.5833333333333334,501,501,False,1.511755599332753,False
2024,2024-01-02,2022-01-02,CAM-0600,sp500__mom126_skip0__top3__liquid__panic1__cost_2bps,0.40215181653328297,0.1379916012382779,0.5,501,274,True,2.9143209653670494,True
2024,2024-01-02,2022-01-02,CAM-0600,sp500__mom126_skip21__top10__liquid_trend__panic0__cost_2bps,0.3279817918337374,0.20661683959820967,0.5416666666666666,501,462,False,1.587391388192443,False
2024,2024-01-02,2022-01-02,CAM-0600,sp500__mom126_skip21__top10__liquid_trend__panic1__cost_2bps,0.1653519286433031,0.14266336818064637,0.375,501,271,False,1.1590356428002422,False
2024,2024-01-02,2022-01-02,CAM-0600,sp500__mom126_skip21__top10__liquid__panic0__cost_2bps,0.2726462534559927,0.2507370963403182,0.5833333333333334,501,501,False,1.087379001493811,False
2024,2024-01-02,2022-01-02,CAM-0600,sp500__mom126_skip21__top10__liquid__panic1__cost_2bps,0.18918432424669113,0.14100843217786557,0.375,501,274,False,1.3416525616571449,False
2024,2024-01-02,2022-01-02,CAM-0600,sp500__mom126_skip21__top3__liquid_trend__panic0__cost_2bps,0.45384370045218775,0.24650537709079595,0.625,501,462,False,1.8411107530730348,False
2024,2024-01-02,2022-01-02,CAM-0600,sp500__mom126_skip21__top3__liquid_trend__panic1__cost_2bps,0.35734707341306926,0.18397406083674514,0.5,501,271,True,1.9423774840202708,False
2024,2024-01-02,2022-01-02,CAM-0600,sp500__mom126_skip21__top3__liquid__panic0__cost_2bps,0.33565227208887427,0.263073747120419,0.6666666666666666,501,501,False,1.2758866126433868,False
2024,2024-01-02,2022-01-02,CAM-0600,sp500__mom126_skip21__top3__liquid__panic1__cost_2bps,0.28683172531266554,0.19612615986232088,0.4583333333333333,501,274,False,1.4624858076761371,False
2024,2024-01-02,2022-01-02,CAM-0600,sp500__mom252_skip21__top10__liquid_trend__panic0__cost_2bps,0.20664387158440362,0.20657383826207434,0.4166666666666667,501,377,False,1.0003390231934424,False
2024,2024-01-02,2022-01-02,CAM-0600,sp500__mom252_skip21__top10__liquid_trend__panic1__cost_2bps,0.0641858465891729,0.23265788925872932,0.2916666666666667,501,257,False,0.2758808084852624,False
2024,2024-01-02,2022-01-02,CAM-0600,sp500__mom252_skip21__top10__liquid__panic0__cost_2bps,0.2576326754168271,0.1839094914878392,0.4166666666666667,501,377,False,1.4008666618158898,False
2024,2024-01-02,2022-01-02,CAM-0600,sp500__mom252_skip21__top10__liquid__panic1__cost_2bps,0.07566860981943828,0.21368641242320277,0.2916666666666667,501,257,False,0.35411053497204925,False
2024,2024-01-02,2022-01-02,CAM-0600,sp500__mom252_skip21__top3__liquid_trend__panic0__cost_2bps,0.1845083452347554,0.28272531484728225,0.4166666666666667,501,377,False,0.6526063834588706,False
2024,2024-01-02,2022-01-02,CAM-0600,sp500__mom252_skip21__top3__liquid_trend__panic1__cost_2bps,0.04008875939166912,0.3158769925120102,0.2916666666666667,501,257,False,0.1269125651503247,False
2024,2024-01-02,2022-01-02,CAM-0600,sp500__mom252_skip21__top3__liquid__panic0__cost_2bps,0.18385832700169036,0.27862308213829773,0.4166666666666667,501,377,False,0.6598818934550088,False
2024,2024-01-02,2022-01-02,CAM-0600,sp500__mom252_skip21__top3__liquid__panic1__cost_2bps,0.03554499294863727,0.3125219321686743,0.2916666666666667,501,257,False,0.11373599510914623,False
2024,2024-01-02,2022-01-02,CAM-0600,sp500__mom63_skip0__top10__liquid_trend__panic0__cost_2bps,0.06785577121492713,0.25401350857901517,0.5416666666666666,501,462,False,0.26713449845451603,False
2024,2024-01-02,2022-01-02,CAM-0600,sp500__mom63_skip0__top10__liquid_trend__panic1__cost_2bps,0.12996764366047592,0.1277479557008536,0.375,501,271,False,1.0173755262653295,False
2024,2024-01-02,2022-01-02,CAM-0600,sp500__mom63_skip0__top10__liquid__panic0__cost_2bps,-0.16020761377000137,0.42934595988121116,0.5416666666666666,501,501,False,-0.37314340587792333,False
2024,2024-01-02,2022-01-02,CAM-0600,sp500__mom63_skip0__top10__liquid__panic1__cost_2bps,0.07038598988331948,0.1348207170864165,0.375,501,274,False,0.5220710244272321,False
2024,2024-01-02,2022-01-02,CAM-0600,sp500__mom63_skip0__top3__liquid_trend__panic0__cost_2bps,0.3588781784243743,0.33570707444685166,0.5833333333333334,501,462,False,1.0690217923339922,False
2024,2024-01-02,2022-01-02,CAM-0600,sp500__mom63_skip0__top3__liquid_trend__panic1__cost_2bps,0.4068552498897039,0.13054658045301545,0.375,501,271,False,3.1165523331048393,False
2024,2024-01-02,2022-01-02,CAM-0600,sp500__mom63_skip0__top3__liquid__panic0__cost_2bps,0.3240227512850775,0.43655987197665574,0.5416666666666666,501,501,False,0.7422183578576916,False
2024,2024-01-02,2022-01-02,CAM-0600,sp500__mom63_skip0__top3__liquid__panic1__cost_2bps,0.4426136671009955,0.12736510591466446,0.375,501,274,False,3.475156432544011,False
2024,2024-01-02,2022-01-02,CAM-0604,qqq__equal4__top10__trend0__cost_2bps,-0.2881762262880493,0.5105554154316626,0.375,501,501,False,-0.5644367243551869,False
2024,2024-01-02,2022-01-02,CAM-0604,qqq__equal4__top10__trend1__cost_2bps,-0.15651909682471649,0.3772046535629011,0.375,501,501,False,-0.4149447663126881,False
2024,2024-01-02,2022-01-02,CAM-0604,qqq__equal4__top20__trend0__cost_2bps,-0.08036502403429546,0.3812877768529568,0.5416666666666666,501,501,False,-0.21077262087341486,False
2024,2024-01-02,2022-01-02,CAM-0604,qqq__equal4__top20__trend1__cost_2bps,-0.08464125256851446,0.392397477871118,0.4583333333333333,501,501,False,-0.2157028455629235,False
2024,2024-01-02,2022-01-02,CAM-0604,qqq__equal4__top5__trend0__cost_2bps,-0.5995975841238945,0.7483755203730144,0.375,501,501,False,-0.8011988203796884,False
2024,2024-01-02,2022-01-02,CAM-0604,qqq__equal4__top5__trend1__cost_2bps,-0.25012297723830945,0.34930915951121544,0.4166666666666667,501,501,False,-0.7160504396400709,False
2024,2024-01-02,2022-01-02,CAM-0604,qqq__mom_quality__top10__trend0__cost_2bps,-0.4331543127263031,0.6125404159259086,0.375,501,501,False,-0.7071440536238778,False
2024,2024-01-02,2022-01-02,CAM-0604,qqq__mom_quality__top10__trend1__cost_2bps,-0.22872234878043046,0.4201048584208794,0.375,501,501,False,-0.5444410941596072,False
2024,2024-01-02,2022-01-02,CAM-0604,qqq__mom_quality__top20__trend0__cost_2bps,-0.17262610053386726,0.477004840520269,0.4583333333333333,501,501,False,-0.36189590936977506,False
2024,2024-01-02,2022-01-02,CAM-0604,qqq__mom_quality__top20__trend1__cost_2bps,-0.07817057665520588,0.40182802407847606,0.5,501,501,False,-0.1945373940368563,False
2024,2024-01-02,2022-01-02,CAM-0604,qqq__mom_quality__top5__trend0__cost_2bps,-0.19553185712457605,0.3498660228944839,0.3333333333333333,501,501,False,-0.5588763821845785,False
2024,2024-01-02,2022-01-02,CAM-0604,qqq__mom_quality__top5__trend1__cost_2bps,-0.32618506189837826,0.4828784533849163,0.3333333333333333,501,501,False,-0.6755013805479674,False
2024,2024-01-02,2022-01-02,CAM-0604,qqq__value_quality__top10__trend0__cost_2bps,-0.08959877543596334,0.5320758509994721,0.4583333333333333,501,501,False,-0.1683947415911801,False
2024,2024-01-02,2022-01-02,CAM-0604,qqq__value_quality__top10__trend1__cost_2bps,-0.05618861510295828,0.4084593367126117,0.4583333333333333,501,501,False,-0.13756232273983268,False
2024,2024-01-02,2022-01-02,CAM-0604,qqq__value_quality__top20__trend0__cost_2bps,-0.042649964502588955,0.4946235056187395,0.5,501,501,False,-0.0862271283473211,False
2024,2024-01-02,2022-01-02,CAM-0604,qqq__value_quality__top20__trend1__cost_2bps,-0.026025943700173193,0.4001480033505524,0.5416666666666666,501,501,False,-0.06504079361199008,False
2024,2024-01-02,2022-01-02,CAM-0604,qqq__value_quality__top5__trend0__cost_2bps,-0.3084923517007981,0.6112131793163005,0.4583333333333333,501,501,False,-0.5047213675036848,False
2024,2024-01-02,2022-01-02,CAM-0604,qqq__value_quality__top5__trend1__cost_2bps,-0.07357124009808713,0.4553690431028402,0.4166666666666667,501,501,False,-0.16156399125592702,False
2024,2024-01-02,2022-01-02,CAM-0604,sp500__equal4__top10__trend0__cost_2bps,-0.006314980326196505,0.17578254309691105,0.2916666666666667,501,377,False,-0.035924957137040504,False
2024,2024-01-02,2022-01-02,CAM-0604,sp500__equal4__top10__trend1__cost_2bps,-0.04413673375761344,0.20050087007707476,0.2916666666666667,501,377,False,-0.22013238017693784,False
2024,2024-01-02,2022-01-02,CAM-0604,sp500__equal4__top20__trend0__cost_2bps,0.06500935754216357,0.13383519931413074,0.375,501,377,False,0.4857418517349619,False
2024,2024-01-02,2022-01-02,CAM-0604,sp500__equal4__top20__trend1__cost_2bps,0.04311015318442437,0.11603860266900007,0.375,501,377,False,0.371515618017187,False
2024,2024-01-02,2022-01-02,CAM-0604,sp500__equal4__top5__trend0__cost_2bps,-0.06006069491257077,0.21761320325848635,0.2916666666666667,501,377,False,-0.27599747631686294,False
2024,2024-01-02,2022-01-02,CAM-0604,sp500__equal4__top5__trend1__cost_2bps,-0.01494858445979784,0.17802338658558362,0.375,501,377,False,-0.08396977917623988,False
2024,2024-01-02,2022-01-02,CAM-0604,sp500__mom_quality__top10__trend0__cost_2bps,0.10611551984241016,0.09969267142148457,0.3333333333333333,501,377,False,1.0644264852104406,False
2024,2024-01-02,2022-01-02,CAM-0604,sp500__mom_quality__top10__trend1__cost_2bps,0.09015698594957414,0.10549094199830067,0.3333333333333333,501,377,False,0.8546419649094276,False
2024,2024-01-02,2022-01-02,CAM-0604,sp500__mom_quality__top20__trend0__cost_2bps,0.10386844640632528,0.11518887459035929,0.375,501,377,False,0.9017229031510873,False
2024,2024-01-02,2022-01-02,CAM-0604,sp500__mom_quality__top20__trend1__cost_2bps,0.06019332548703553,0.1284781731543454,0.3333333333333333,501,377,False,0.4685101290685628,False
2024,2024-01-02,2022-01-02,CAM-0604,sp500__mom_quality__top5__trend0__cost_2bps,-0.0772045616588573,0.24631337630069733,0.3333333333333333,501,377,False,-0.3134403937714151,False
2024,2024-01-02,2022-01-02,CAM-0604,sp500__mom_quality__top5__trend1__cost_2bps,-0.12593897530895154,0.26260316553627167,0.3333333333333333,501,377,False,-0.4795790448746758,False
2024,2024-01-02,2022-01-02,CAM-0604,sp500__value_quality__top10__trend0__cost_2bps,0.33225986571159727,0.11849487117956432,0.375,501,377,False,2.804002083837861,False
2024,2024-01-02,2022-01-02,CAM-0604,sp500__value_quality__top10__trend1__cost_2bps,0.24124910420517892,0.12846716529727753,0.4583333333333333,501,377,False,1.8779047832722082,False
2024,2024-01-02,2022-01-02,CAM-0604,sp500__value_quality__top20__trend0__cost_2bps,0.2821997363950407,0.11488405567028653,0.375,501,377,False,2.4563873093490423,False
2024,2024-01-02,2022-01-02,CAM-0604,sp500__value_quality__top20__trend1__cost_2bps,0.1379116979654495,0.12649540701117734,0.375,501,377,False,1.0902506361615438,False
2024,2024-01-02,2022-01-02,CAM-0604,sp500__value_quality__top5__trend0__cost_2bps,0.4977204630036445,0.13502369640967823,0.4583333333333333,501,377,False,3.6861712146696113,False
2024,2024-01-02,2022-01-02,CAM-0604,sp500__value_quality__top5__trend1__cost_2bps,0.3330356020629307,0.1640087328343265,0.4583333333333333,501,377,False,2.030596763401293,False
2024,2024-01-02,2022-01-02,CAM-0621,etf__ibs10__top1__hold2__trend0__cost_2bps,0.2965015547548847,0.1909014815086875,0.625,501,478,True,1.5531652892981431,False
2024,2024-01-02,2022-01-02,CAM-0621,etf__ibs10__top1__hold2__trend1__cost_2bps,0.11964530978602572,0.35989866980346513,0.6666666666666666,501,323,False,0.3324416560121272,False
2024,2024-01-02,2022-01-02,CAM-0621,etf__ibs10__top1__hold3__trend0__cost_2bps,0.3994998915970197,0.15277761747655194,0.625,501,493,True,2.614911125043132,False
2024,2024-01-02,2022-01-02,CAM-0621,etf__ibs10__top1__hold3__trend1__cost_2bps,0.08270075845064684,0.28370453097247283,0.625,501,369,False,0.291503128861453,False
2024,2024-01-02,2022-01-02,CAM-0621,etf__ibs10__top1__hold5__trend0__cost_2bps,0.21710933007499256,0.1274390309522243,0.5416666666666666,501,501,True,1.7036329329621536,False
2024,2024-01-02,2022-01-02,CAM-0621,etf__ibs10__top1__hold5__trend1__cost_2bps,0.14197098408427894,0.1645072755493382,0.625,501,423,True,0.8630073266376581,False
2024,2024-01-02,2022-01-02,CAM-0621,etf__ibs10__top3__hold2__trend0__cost_2bps,0.010984156472597012,0.2318121030227451,0.5416666666666666,501,478,False,0.04738387827627473,False
2024,2024-01-02,2022-01-02,CAM-0621,etf__ibs10__top3__hold2__trend1__cost_2bps,0.10319414729800226,0.2923497840913874,0.6666666666666666,501,324,False,0.3529817804337566,False
2024,2024-01-02,2022-01-02,CAM-0621,etf__ibs10__top3__hold3__trend0__cost_2bps,0.23757444728520005,0.15285168065682012,0.5416666666666666,501,493,True,1.5542808967773014,False
2024,2024-01-02,2022-01-02,CAM-0621,etf__ibs10__top3__hold3__trend1__cost_2bps,0.05566688637393796,0.2633536030733479,0.625,501,370,False,0.21137696892809896,False
2024,2024-01-02,2022-01-02,CAM-0621,etf__ibs10__top3__hold5__trend0__cost_2bps,0.026927404747800254,0.14983966729235454,0.4583333333333333,501,501,False,0.179708118913944,False
2024,2024-01-02,2022-01-02,CAM-0621,etf__ibs10__top3__hold5__trend1__cost_2bps,0.10266738155945337,0.17669118083031649,0.5833333333333334,501,423,True,0.5810554951129616,False
2024,2024-01-02,2022-01-02,CAM-0621,etf__ibs10__top5__hold2__trend0__cost_2bps,-0.044914349712533747,0.2506030654427379,0.5416666666666666,501,478,False,-0.17922506108687863,False
2024,2024-01-02,2022-01-02,CAM-0621,etf__ibs10__top5__hold2__trend1__cost_2bps,0.14794098623056418,0.27391042755518263,0.625,501,324,False,0.5401071713516991,False
2024,2024-01-02,2022-01-02,CAM-0621,etf__ibs10__top5__hold3__trend0__cost_2bps,0.2349452778082326,0.14851771966866442,0.5416666666666666,501,493,True,1.581934319570646,False
2024,2024-01-02,2022-01-02,CAM-0621,etf__ibs10__top5__hold3__trend1__cost_2bps,0.07846926138882318,0.24754133917705778,0.7083333333333334,501,370,False,0.3169945741171612,False
2024,2024-01-02,2022-01-02,CAM-0621,etf__ibs10__top5__hold5__trend0__cost_2bps,0.05119941232376085,0.13577262624294698,0.4583333333333333,501,501,False,0.37709672222253654,False
2024,2024-01-02,2022-01-02,CAM-0621,etf__ibs10__top5__hold5__trend1__cost_2bps,0.10742919818159292,0.1660217517572199,0.5833333333333334,501,423,True,0.6470790546692391,False
2024,2024-01-02,2022-01-02,CAM-0621,etf__ibs20__top1__hold2__trend0__cost_2bps,0.36622296562532064,0.20696015940542412,0.625,501,501,False,1.7695336468499188,False
