variant,gap_tail,minimum_reclaim_fraction,auction_state,horizon,cost_bps_per_side,full_net_simple_return,standard_max_drawdown,max_recovery_days,recovery_unresolved,selected_events_recent,symbol_count_recent,signal_days_recent,post_signal_invalid_days,median_events_per_active_day,top_5_day_profit_share,top_10_day_profit_share,top_symbol_profit_share,average_month_18m,negative_months_18m,zero_months_18m,average_month_15m,negative_months_15m,zero_months_15m,average_month_12m,negative_months_12m,zero_months_12m
tail15_reclaim25_anomaly_ge2_final_c10,0.15,0.25,anomaly_ge2,final,10,0.2193560442507412,0.14443404162248494,35.0,False,154,80,116,0,1.0,1.4294622590803876,2.2150699928712627,0.41865962572488147,0.012186446902818957,6,1,0.025070360646890232,3,1,0.01910306879167471,2,1
tail15_reclaim25_anomaly_ge2_final_c20,0.15,0.25,anomaly_ge2,final,20,-0.012643955749258803,0.20993738326895298,,True,154,80,116,0,1.0,,,,-0.0007024419860699252,7,1,0.012537027313556907,4,1,0.006269735458341382,3,1
tail15_reclaim50_all_1200_c5,0.15,0.5,all,1200,5,0.04499213520283467,0.19373986627279513,160.0,False,379,100,209,9,1.0,6.863191971490373,10.851951893132071,3.1176854653793367,0.002499563066824149,9,0,0.007292154447634489,7,0,0.015692362328345626,4,0
tail15_reclaim50_all_1200_c10,0.15,0.5,all,1200,10,-0.1550078647971654,0.2929540388728639,,True,379,100,209,9,1.0,,,,-0.008611548044286963,13,0,-0.0035745122190321806,10,0,0.004025695661678957,7,0
tail15_reclaim50_all_1200_c20,0.15,0.5,all,1200,20,-0.5550078647971654,0.6117066072918975,,True,379,100,209,9,1.0,,,,-0.030833770266509186,15,0,-0.025307845552365513,12,0,-0.019307637671654374,9,0
tail15_reclaim50_all_final_c5,0.15,0.5,all,final,5,0.21352030906568123,0.19099705673228048,132.0,False,406,102,209,0,1.0,1.5101578701099958,2.488517975730507,0.8376833008381674,0.011862239392537848,9,0,0.017546069431122194,7,0,0.019800184042582443,5,0
tail15_reclaim50_all_final_c10,0.15,0.5,all,final,10,0.004520309065681127,0.26447166856847776,280.0,False,406,102,209,0,1.0,70.22736068513125,115.3348409850209,38.25971368650191,0.00025112828142673276,12,0,0.006079402764455527,9,0,0.007716850709249105,7,0
tail15_reclaim50_all_final_c20,0.15,0.5,all,final,20,-0.4134796909343189,0.4934517599779649,,True,406,102,209,0,1.0,,,,-0.022971093940795488,13,0,-0.016853930568877806,10,0,-0.016449815957417558,8,0
tail15_reclaim50_participation_q50_1200_c5,0.15,0.5,participation_q50,1200,5,-0.038676194039771614,0.19812514707551485,185.0,False,218,86,153,4,1.0,,,,-0.002148677446653979,13,0,0.0010627562142470214,10,0,0.009847276530786686,7,0
tail15_reclaim50_participation_q50_1200_c10,0.15,0.5,participation_q50,1200,10,-0.18767619403977165,0.2372366232793974,,True,218,86,153,4,1.0,,,,-0.010426455224431757,14,0,-0.007003910452419646,11,0,0.0010139431974533508,8,0
tail15_reclaim50_participation_q50_1200_c20,0.15,0.5,participation_q50,1200,20,-0.4856761940397717,0.5066350255508792,,True,218,86,153,4,1.0,,,,-0.026982010779987308,15,0,-0.02313724378575298,12,0,-0.016652723469213312,9,0
tail15_reclaim50_participation_q50_final_c5,0.15,0.5,participation_q50,final,5,0.28820033623053654,0.12689161918357172,146.0,False,228,86,153,0,1.0,0.9303167877298277,1.5852746485549507,0.29103054795248345,0.016011129790585363,6,0,0.022024525862251437,4,0,0.02756777565919881,3,0
tail15_reclaim50_participation_q50_final_c10,0.15,0.5,participation_q50,final,10,0.13520033623053646,0.16020800279581499,103.0,False,228,86,153,0,1.0,1.9461313363599542,3.3052927173886015,0.5907907036345251,0.007511129790585365,8,0,0.013691192528918102,6,0,0.018484442325865477,4,0
tail15_reclaim50_participation_q50_final_c20,0.15,0.5,participation_q50,final,20,-0.1707996637694635,0.2573473163236128,,True,228,86,153,0,1.0,,,,-0.009488870209414633,13,0,-0.0029754741377485618,10,0,0.00031777565919881404,8,0
tail15_reclaim50_participation_q67_1200_c5,0.15,0.5,participation_q67,1200,5,0.08773924683796983,0.15880870823733392,,True,161,75,129,3,1.0,2.78751922691102,4.457036928710282,0.9427820047602585,0.004874402602109436,11,0,0.008646538198663675,9,0,0.014679247337186313,6,0
tail15_reclaim50_participation_q67_1200_c10,0.15,0.5,participation_q67,1200,10,-0.03826075316203021,0.19690568785707885,,True,161,75,129,3,1.0,,,,-0.0021255973978905655,12,0,0.0016465381986636746,9,0,0.006845914003852979,6,0
tail15_reclaim50_participation_q67_1200_c20,0.15,0.5,participation_q67,1200,20,-0.29026075316203026,0.3386083694439424,,True,161,75,129,3,1.0,,,,-0.01612559739789056,14,0,-0.012353461801336322,11,0,-0.00882075266281368,8,0
tail15_reclaim50_participation_q67_final_c5,0.15,0.5,participation_q67,final,5,0.4224259696531887,0.11367562181740362,,True,166,75,129,0,1.0,0.634709109491477,1.045273611425809,0.2025705352548369,0.02346810942517715,6,0,0.03005197647379337,4,0,0.036236937771549564,3,0
tail15_reclaim50_participation_q67_final_c10,0.15,0.5,participation_q67,final,10,0.2934259696531886,0.13321265299673812,,True,166,75,129,0,1.0,0.8967086701140932,1.4707311672838776,0.27901775318304806,0.016301442758510486,6,0,0.02285197647379337,4,0,0.02815360443821623,3,0
tail15_reclaim50_participation_q67_final_c20,0.15,0.5,participation_q67,final,20,0.035425969653188644,0.18610204389616444,,True,166,75,129,0,1.0,7.144973405177246,11.61720407058483,2.102159955175338,0.001968109425177155,8,0,0.008451976473793369,6,0,0.011986937771549569,4,0
tail15_reclaim50_participation_q80_1200_c5,0.15,0.5,participation_q80,1200,5,0.20759672083771452,0.15521323245214244,,True,102,57,84,2,1.0,1.1975674792167315,1.8867232701710195,0.3703821974297248,0.011533151157650808,7,1,0.010472687196412993,6,1,0.017839006849052777,4,0
tail15_reclaim50_participation_q80_1200_c10,0.15,0.5,participation_q80,1200,10,0.12559672083771448,0.17852745419297283,,True,102,57,84,2,1.0,1.939629315498253,3.038913448296828,0.5883125701868638,0.006977595602095248,7,1,0.005739353863079655,6,1,0.012339006849052777,4,0
tail15_reclaim50_participation_q80_1200_c20,0.15,0.5,participation_q80,1200,20,-0.0384032791622855,0.23164774054786988,,True,102,57,84,2,1.0,,,,-0.0021335155090158593,9,1,-0.003727312803587006,7,1,0.001339006849052778,5,0
tail15_reclaim50_participation_q80_final_c5,0.15,0.5,participation_q80,final,5,0.4112435777526816,0.1255428485188685,,True,105,58,84,0,1.0,0.6862227772374238,1.11806927190761,0.23678089681033437,0.022846865430704535,4,1,0.02219263373966708,3,1,0.030049523714466463,2,0
tail15_reclaim50_participation_q80_final_c10,0.15,0.5,participation_q80,final,10,0.32724357775268154,0.1419659889703751,,True,105,58,84,0,1.0,0.8470898403879467,1.3745076699245797,0.29068446140648807,0.018180198764037866,4,1,0.017325967073000416,3,1,0.024382857047799796,2,0
tail15_reclaim50_participation_q80_final_c20,0.15,0.5,participation_q80,final,20,0.15924357775268155,0.1789966618485118,,True,105,58,84,0,1.0,1.6779622375822942,2.6990024566148243,0.5690943674257178,0.008846865430704537,6,1,0.007592633739667081,5,1,0.013049523714466464,4,0
tail15_reclaim50_anomaly_ge1_1200_c5,0.15,0.5,anomaly_ge1,1200,5,0.45222930599287736,0.09413130197753225,185.0,False,241,91,160,4,1.0,0.7123124830319814,1.1309052991543338,0.2994027675807237,0.025123850332937632,8,0,0.030721825463075857,7,0,0.04050587449957804,5,0
tail15_reclaim50_anomaly_ge1_1200_c10,0.15,0.5,anomaly_ge1,1200,10,0.29622930599287733,0.13031321663636536,147.0,False,241,91,160,4,1.0,1.070551000309339,1.692703957495307,0.4382259615635917,0.016457183666270966,11,0,0.022321825463075855,9,0,0.03108920783291137,6,0
tail15_reclaim50_anomaly_ge1_1200_c20,0.15,0.5,anomaly_ge1,1200,20,-0.01577069400712272,0.224850041587929,100.0,False,241,91,160,4,1.0,,,,-0.0008761496670623641,12,0,0.005521825463075858,9,0,0.012255874499578047,6,0
tail15_reclaim50_anomaly_ge1_final_c5,0.15,0.5,anomaly_ge1,final,5,0.6700057020726865,0.09747876039725151,38.0,False,252,92,160,0,1.0,0.49071169995269254,0.8249058909387526,0.2636518382804477,0.037222539004038144,5,0,0.045075191686340735,4,0,0.04901352319960278,3,0
tail15_reclaim50_anomaly_ge1_final_c10,0.15,0.5,anomaly_ge1,final,10,0.5100057020726865,0.11827493959157433,66.0,False,252,92,160,0,1.0,0.6348549353982318,1.064089378602612,0.3354176256879028,0.02833365011514925,6,0,0.03640852501967406,5,0,0.03943018986626944,4,0
tail15_reclaim50_anomaly_ge1_final_c20,0.15,0.5,anomaly_ge1,final,20,0.19000570207268633,0.17808845169160858,232.0,False,252,92,160,0,1.0,1.6514222132241558,2.750926129587201,0.8415444024341804,0.010555872337371475,10,0,0.019075191686340736,7,0,0.020263523199602784,6,0
tail15_reclaim50_anomaly_ge1_5_1200_c5,0.15,0.5,anomaly_ge1_5,1200,5,0.2281179813919294,0.1298981509757095,,True,129,68,106,3,1.0,1.070861429010788,1.7129950514666807,0.33706299334191,0.012673221188440522,9,0,0.012976356179213508,8,0,0.014166010975022054,6,0
tail15_reclaim50_anomaly_ge1_5_1200_c10,0.15,0.5,anomaly_ge1_5,1200,10,0.1251179813919293,0.16136546648228955,,True,129,68,106,3,1.0,1.9124569056694574,3.043247413672744,0.5905636329890797,0.006950998966218296,11,0,0.0071763561792135035,9,0,0.007749344308355381,7,0
tail15_reclaim50_anomaly_ge1_5_1200_c20,0.15,0.5,anomaly_ge1_5,1200,20,-0.08088201860807066,0.2379043610887085,,True,129,68,106,3,1.0,,,,-0.004493445478226138,11,0,-0.004423643820786491,9,0,-0.005083989024977945,7,0
tail15_reclaim50_anomaly_ge1_5_final_c5,0.15,0.5,anomaly_ge1_5,final,5,0.575260647081573,0.08887659485635131,,True,133,69,106,0,1.0,0.48267670346812247,0.7988222284687898,0.21757315569870286,0.031958924837865166,3,0,0.035927168287240914,2,0,0.031530966941327176,2,0
tail15_reclaim50_anomaly_ge1_5_final_c10,0.15,0.5,anomaly_ge1_5,final,10,0.4692606470815729,0.10554134339285283,,True,133,69,106,0,1.0,0.5810521603804432,0.9579558713218859,0.2574857741703588,0.026070035948976274,5,0,0.0299271682872409,4,0,0.024947633607993843,4,0
tail15_reclaim50_anomaly_ge1_5_final_c20,0.15,0.5,anomaly_ge1_5,final,20,0.2572606470815729,0.15022990194125366,,True,133,69,106,0,1.0,1.0210069660789827,1.6696334900996468,0.43598302191648935,0.014292258171198502,9,0,0.017927168287240915,7,0,0.011780966941327181,7,0
tail15_reclaim50_anomaly_ge2_1200_c5,0.15,0.5,anomaly_ge2,1200,5,-0.18903874740495472,0.27553099822269517,,True,57,39,49,0,1.0,,,,-0.010502152633608595,9,5,-0.012208131075983128,8,4,-0.01624083845777819,8,2
tail15_reclaim50_anomaly_ge2_1200_c10,0.15,0.5,anomaly_ge2,1200,10,-0.23803874740495473,0.3095608259602389,,True,57,39,49,0,1.0,,,,-0.013224374855830816,10,5,-0.014941464409316462,8,4,-0.019574171791111525,8,2
tail15_reclaim50_anomaly_ge2_1200_c20,0.15,0.5,anomaly_ge2,1200,20,-0.33603874740495476,0.38050656981017306,,True,57,39,49,0,1.0,,,,-0.018668819300275263,10,5,-0.02040813107598313,8,4,-0.026240838457778193,8,2
tail15_reclaim50_anomaly_ge2_final_c5,0.15,0.5,anomaly_ge2,final,5,0.0008470773043271146,0.19399201694135976,,True,57,39,49,0,1.0,213.5663066490533,314.53543374465215,86.72169491415578,4.705985024039569e-05,5,5,-0.0015574605621493653,5,4,-0.0032609953433782846,5,2
tail15_reclaim50_anomaly_ge2_final_c10,0.15,0.5,anomaly_ge2,final,10,-0.048152922695672874,0.21928145800892845,,True,57,39,49,0,1.0,,,,-0.002675162371981828,6,5,-0.0042907938954826995,6,4,-0.006594328676711618,6,2
tail15_reclaim50_anomaly_ge2_final_c20,0.15,0.5,anomaly_ge2,final,20,-0.1461529226956729,0.271905014287433,,True,57,39,49,0,1.0,,,,-0.00811960681642627,7,5,-0.009757460562149366,6,4,-0.013260995343378284,6,2
